matchId,playerId,minsPlayed
918960,3773,28
918979,3773,37
918999,3773,26
919005,3773,20
919014,3773,27
919032,3773,93
919040,3773,97
919051,3773,22
919053,3773,94
919070,3773,98
919080,3773,96
919086,3773,95
919110,3773,94
919118,3773,69
919130,3773,22
919141,3773,34
919143,3773,83
919179,3773,47
919190,3773,33
919199,3773,95
919203,3773,14
919220,3773,20
919232,3773,25
919240,3773,94
919246,3773,65
919260,3773,66
919270,3773,90
918897,42564,23
918909,42564,95
918922,42564,94
918930,42564,94
918939,42564,94
918950,42564,93
918960,42564,97
918968,42564,93
918979,42564,96
918991,42564,96
918999,42564,94
919005,42564,93
919014,42564,94
919032,42564,74
919040,42564,70
919051,42564,92
919053,42564,11
919080,42564,96
919086,42564,95
919094,42564,12
919110,42564,94
919118,42564,60
919130,42564,93
919141,42564,94
919143,42564,83
919159,42564,62
919168,42564,83
919179,42564,64
919190,42564,95
919199,42564,79
918897,26901,18
918938,26901,12
918963,26901,12
918988,26901,45
919019,26901,63
918898,43670,75
918910,43670,74
918918,43670,66
918930,43670,22
918938,43670,76
918949,43670,62
918958,43670,76
918975,43670,45
919010,43670,82
919017,43670,62
919047,43670,14
919056,43670,94
919072,43670,95
919077,43670,82
919088,43670,95
919098,43670,93
919106,43670,92
919118,43670,82
919125,43670,72
919142,43670,31
919150,43670,70
919157,43670,29
919175,43670,27
919188,43670,88
919208,43670,90
919227,43670,94
919255,43670,95
919267,43670,93
918898,57249,88
918910,57249,84
918918,57249,73
918930,57249,83
918938,57249,87
918949,57249,74
918958,57249,66
918967,57249,63
918975,57249,49
918990,57249,65
918993,57249,62
919017,57249,25
919077,57249,13
919088,57249,50
919098,57249,64
919134,57249,34
919144,57249,92
919161,57249,64
919164,57249,92
919173,57249,82
919184,57249,78
919203,57249,18
919247,57249,76
919196,57249,95
919254,57249,90
919265,57249,94
918898,62398,93
918910,62398,93
918918,62398,95
918930,62398,94
918938,62398,93
918949,62398,95
918958,62398,93
918967,62398,93
918975,62398,94
918990,62398,93
918993,62398,95
919010,62398,93
919017,62398,95
919027,62398,54
919034,62398,96
919047,62398,95
919056,62398,94
919072,62398,95
919077,62398,95
919088,62398,95
919098,62398,93
919106,62398,93
919118,62398,92
919125,62398,96
919142,62398,94
919150,62398,93
919157,62398,76
919170,62398,96
919175,62398,94
919188,62398,96
919208,62398,92
919219,62398,96
919227,62398,94
919233,62398,23
919247,62398,95
919255,62398,95
918898,74208,93
918910,74208,93
918918,74208,95
918930,74208,94
919010,74208,70
919017,74208,95
919027,74208,94
919034,74208,74
919077,74208,95
919088,74208,95
919098,74208,93
919106,74208,93
919118,74208,92
919125,74208,96
919142,74208,63
919150,74208,29
919157,74208,65
919170,74208,96
919175,74208,94
919208,74208,92
919219,74208,96
919227,74208,58
919233,74208,80
919247,74208,95
919202,74208,94
919255,74208,95
919267,74208,9
918898,76359,93
918910,76359,93
918918,76359,95
918930,76359,94
918938,76359,93
918949,76359,95
918958,76359,93
918967,76359,93
918975,76359,23
918990,76359,93
918993,76359,62
919056,76359,94
919072,76359,95
919077,76359,95
919088,76359,95
919098,76359,93
919106,76359,93
919118,76359,92
919125,76359,96
919142,76359,94
919157,76359,94
919233,76359,94
919202,76359,94
918898,58877,93
918910,58877,93
918918,58877,95
919233,58877,14
919267,58877,76
918898,197365,93
918910,197365,93
918918,197365,95
918930,197365,94
918938,197365,93
918949,197365,95
918990,197365,93
918993,197365,95
919188,197365,96
919219,197365,96
919267,197365,93
918898,18073,60
918919,18073,70
919210,18073,94
918952,18073,97
918962,18073,61
918987,18073,98
919002,18073,60
919011,18073,99
919052,18073,95
919058,18073,93
919070,18073,34
919100,18073,94
919112,18073,51
919116,18073,92
919132,18073,97
919135,18073,94
919145,18073,94
919162,18073,93
919169,18073,93
918912,18073,93
919180,18073,93
919192,18073,92
919216,18073,95
919232,18073,95
919234,18073,94
919252,18073,93
919202,18073,94
919258,18073,95
919272,18073,92
918898,163526,60
918919,163526,94
919210,163526,27
918982,163526,19
918987,163526,98
919002,163526,45
919039,163526,95
918912,163526,85
919216,163526,69
919232,163526,76
919234,163526,59
919252,163526,65
919258,163526,17
919272,163526,72
918898,45124,93
918919,45124,70
919210,45124,67
918932,45124,30
918942,45124,20
918952,45124,31
918962,45124,78
918982,45124,48
918987,45124,98
919002,45124,93
919022,45124,28
919030,45124,93
919039,45124,8
919052,45124,17
919082,45124,79
919083,45124,60
919100,45124,30
919116,45124,10
919160,45124,36
919165,45124,58
919180,45124,78
919187,45124,73
919208,45124,92
919222,45124,85
919230,45124,93
919239,45124,92
919250,45124,94
919200,45124,96
919253,45124,95
919270,45124,90
918898,20658,93
918919,20658,94
919210,20658,94
918932,20658,94
918942,20658,95
918952,20658,97
918962,20658,95
918964,20658,94
918982,20658,93
918987,20658,61
919011,20658,99
919022,20658,96
919030,20658,93
919039,20658,95
919052,20658,95
919058,20658,93
919070,20658,98
919082,20658,95
919083,20658,78
919100,20658,94
919112,20658,96
919116,20658,92
919132,20658,97
919135,20658,94
919145,20658,94
919162,20658,93
919169,20658,93
918912,20658,93
919180,20658,93
919192,20658,92
919216,20658,95
919232,20658,95
919234,20658,94
919252,20658,93
919202,20658,94
919258,20658,95
919272,20658,92
918898,105717,81
918952,105717,24
918962,105717,18
918964,105717,7
918982,105717,93
918987,105717,53
919011,105717,26
919022,105717,93
919030,105717,93
919039,105717,95
919052,105717,95
919058,105717,93
919070,105717,98
919082,105717,95
919083,105717,97
919100,105717,94
919112,105717,72
919116,105717,92
919132,105717,97
918912,105717,93
919216,105717,95
919232,105717,80
919234,105717,85
919252,105717,28
919202,105717,66
919258,105717,93
919272,105717,21
918898,59779,93
919210,59779,19
918932,59779,93
918942,59779,95
918964,59779,50
918982,59779,93
919002,59779,93
919011,59779,99
919022,59779,96
919030,59779,45
919039,59779,95
919052,59779,95
919058,59779,93
919070,59779,98
919082,59779,95
919083,59779,60
919100,59779,94
919112,59779,45
919116,59779,92
919132,59779,97
919272,59779,7
918898,15749,93
918919,15749,94
919210,15749,94
918932,15749,94
918942,15749,95
918952,15749,97
918962,15749,95
918964,15749,94
918982,15749,93
918987,15749,98
919002,15749,93
919011,15749,99
919022,15749,96
919030,15749,93
918912,15749,93
919192,15749,92
919216,15749,95
919232,15749,95
919234,15749,94
918898,40669,93
918919,40669,94
919210,40669,94
918952,40669,97
918987,40669,98
919002,40669,93
919011,40669,99
919022,40669,96
919030,40669,93
919039,40669,95
919052,40669,95
919058,40669,93
919070,40669,98
919082,40669,95
919083,40669,97
919100,40669,94
919112,40669,96
919116,40669,92
919132,40669,97
919135,40669,94
919145,40669,94
919162,40669,93
919169,40669,93
918912,40669,93
919192,40669,92
919216,40669,95
919232,40669,95
919234,40669,94
919252,40669,93
919202,40669,94
919258,40669,95
919272,40669,92
918898,20695,93
918910,20695,93
918918,20695,95
918930,20695,94
918938,20695,93
918949,20695,95
918958,20695,93
918967,20695,93
918975,20695,94
918990,20695,93
918993,20695,95
919010,20695,93
919017,20695,95
919027,20695,94
919034,20695,96
919047,20695,95
919056,20695,94
919072,20695,66
919118,20695,92
919125,20695,96
919142,20695,94
919150,20695,93
919157,20695,94
919170,20695,96
919175,20695,67
919188,20695,96
919208,20695,92
919219,20695,96
919227,20695,94
919247,20695,95
919202,20695,94
918898,51940,93
918910,51940,93
918918,51940,95
918930,51940,94
918938,51940,93
918949,51940,95
918958,51940,93
918967,51940,93
918975,51940,94
918990,51940,93
918993,51940,95
919010,51940,93
919017,51940,95
919027,51940,94
919034,51940,96
919047,51940,95
919056,51940,94
919072,51940,95
919077,51940,95
919088,51940,95
919098,51940,93
919106,51940,93
919118,51940,92
919125,51940,96
919142,51940,94
919150,51940,93
919157,51940,94
919170,51940,96
919175,51940,94
919188,51940,96
919208,51940,92
919219,51940,96
919227,51940,94
919233,51940,94
919247,51940,95
919202,51940,94
919255,51940,95
918898,41464,93
919210,41464,32
918942,41464,38
918952,41464,66
918964,41464,45
918982,41464,74
919002,41464,33
919011,41464,73
919022,41464,68
919030,41464,61
919039,41464,27
919052,41464,69
919058,41464,93
919070,41464,79
919082,41464,95
919083,41464,97
919112,41464,96
919116,41464,82
919132,41464,97
919162,41464,84
919169,41464,82
918912,41464,79
919180,41464,93
919192,41464,92
919216,41464,95
919232,41464,95
919234,41464,94
919252,41464,93
919202,41464,94
919258,41464,78
919272,41464,92
918898,176297,79
918910,176297,74
918918,176297,28
918930,176297,72
918938,176297,61
918949,176297,92
918958,176297,71
918967,176297,28
918975,176297,49
918990,176297,70
918993,176297,95
919010,176297,93
919017,176297,79
919027,176297,30
919047,176297,95
919056,176297,29
919072,176297,78
919077,176297,25
919088,176297,95
919098,176297,80
919106,176297,16
919118,176297,13
919125,176297,17
919150,176297,23
919175,176297,49
919188,176297,69
919208,176297,17
919219,176297,15
919227,176297,20
919233,176297,94
919247,176297,45
919202,176297,20
919255,176297,95
919267,176297,93
918898,66749,93
918910,66749,93
918918,66749,95
918930,66749,94
918938,66749,93
918949,66749,95
918958,66749,93
918967,66749,93
918975,66749,94
918990,66749,93
918993,66749,95
919010,66749,93
919017,66749,95
919027,66749,94
919034,66749,96
919047,66749,95
919056,66749,94
919072,66749,95
919077,66749,95
919088,66749,95
919098,66749,14
919118,66749,92
919125,66749,96
919142,66749,94
919150,66749,77
919157,66749,94
919170,66749,96
919175,66749,94
919188,66749,96
919208,66749,92
919219,66749,96
919227,66749,94
919233,66749,32
919247,66749,49
918898,48717,93
918932,48717,94
918942,48717,95
918952,48717,97
918962,48717,95
918964,48717,94
918982,48717,93
919002,48717,93
919011,48717,99
919022,48717,96
919030,48717,77
919052,48717,95
919058,48717,93
919082,48717,95
919100,48717,94
919112,48717,96
919180,48717,26
918898,43020,93
918919,43020,94
919210,43020,94
918932,43020,64
918942,43020,75
918952,43020,97
918962,43020,77
918964,43020,75
918982,43020,93
918987,43020,98
919002,43020,72
919058,43020,11
919070,43020,19
919082,43020,16
919083,43020,37
919100,43020,64
919112,43020,24
919132,43020,33
919135,43020,94
919145,43020,94
919162,43020,87
919180,43020,93
919192,43020,21
919216,43020,26
919232,43020,19
919234,43020,34
919252,43020,28
918898,204480,33
918919,204480,45
919210,204480,76
918932,204480,2
919030,204480,16
919039,204480,95
919070,204480,64
919083,204480,18
919100,204480,94
919112,204480,20
919116,204480,7
919135,204480,94
919145,204480,65
919169,204480,10
918912,204480,93
919180,204480,93
919216,204480,95
919232,204480,95
919234,204480,94
919252,204480,93
919202,204480,94
919258,204480,95
919272,204480,92
918898,73889,33
918919,73889,24
919210,73889,27
918932,73889,13
918942,73889,14
918962,73889,18
918964,73889,20
919002,73889,21
919011,73889,34
919030,73889,48
919039,73889,53
919052,73889,26
919070,73889,31
918898,41184,18
918910,41184,19
918918,41184,21
918938,41184,93
918949,41184,95
918958,41184,93
918993,41184,33
919010,41184,24
919017,41184,16
919118,41184,13
919125,41184,24
919142,41184,70
919188,41184,27
919233,41184,94
919247,41184,31
919255,41184,68
918898,148225,14
918910,148225,19
918918,148225,75
918930,148225,22
918938,148225,6
918958,148225,22
918967,148225,65
918975,148225,45
918990,148225,23
918993,148225,33
919010,148225,77
919017,148225,71
919027,148225,64
919034,148225,66
919047,148225,95
919056,148225,66
919072,148225,17
919077,148225,70
919098,148225,29
919106,148225,77
919118,148225,80
919125,148225,93
919142,148225,94
919150,148225,16
919157,148225,94
919170,148225,64
919227,148225,37
919233,148225,94
919247,148225,31
919255,148225,95
918898,55459,12
918919,55459,94
919210,55459,94
918932,55459,94
918942,55459,95
918952,55459,97
918962,55459,95
918964,55459,94
918987,55459,45
919002,55459,93
919011,55459,99
919022,55459,96
919030,55459,93
919039,55459,95
919052,55459,95
919058,55459,93
919070,55459,98
919082,55459,95
919083,55459,97
919112,55459,76
919116,55459,92
919132,55459,91
919135,55459,94
919145,55459,94
919162,55459,93
919169,55459,93
918912,55459,93
919180,55459,93
919192,55459,92
919216,55459,63
919232,55459,95
919234,55459,94
919252,55459,93
919202,55459,94
919258,55459,95
919272,55459,88
918898,109322,5
918918,109322,19
918930,109322,11
918938,109322,33
918958,109322,27
918967,109322,30
918975,109322,94
918990,109322,28
918993,109322,17
919027,109322,87
919034,109322,76
919047,109322,76
919056,109322,71
919072,109322,85
919077,109322,75
919088,109322,50
919098,109322,93
919106,109322,87
919118,109322,79
919125,109322,79
919142,109322,62
919150,109322,64
919157,109322,65
919170,109322,32
919175,109322,94
919188,109322,8
919208,109322,75
919219,109322,85
919227,109322,49
919233,109322,62
919247,109322,63
919202,109322,74
919255,109322,27
918899,168580,93
918905,168580,79
918919,168580,94
918931,168580,95
918939,168580,85
918944,168580,94
918959,168580,90
918969,168580,63
918977,168580,65
918986,168580,76
918997,168580,26
919018,168580,17
919028,168580,94
919036,168580,61
919048,168580,24
919064,168580,95
919082,168580,20
919099,168580,22
919110,168580,90
919119,168580,94
919128,168580,30
919139,168580,85
919147,168580,79
919157,168580,94
919163,168580,95
919189,168580,93
919209,168580,96
919218,168580,94
919228,168580,78
919237,168580,98
919248,168580,78
919201,168580,95
919261,168580,94
919268,168580,92
918899,50232,48
918939,50232,25
918944,50232,26
918959,50232,93
918969,50232,96
918977,50232,94
918986,50232,93
918997,50232,94
919010,50232,93
919018,50232,93
919028,50232,15
919036,50232,19
919060,50232,94
919089,50232,93
919099,50232,17
919110,50232,94
919119,50232,82
919128,50232,93
919147,50232,94
919157,50232,94
919163,50232,95
919189,50232,82
919209,50232,96
919218,50232,94
919228,50232,93
919237,50232,82
919248,50232,94
919201,50232,95
919261,50232,94
919268,50232,92
918899,106618,7
919089,106618,93
919099,106618,93
919110,106618,12
919119,106618,94
919128,106618,93
919139,106618,94
919147,106618,94
919157,106618,94
919163,106618,95
919177,106618,94
919189,106618,93
919209,106618,96
919218,106618,94
919228,106618,93
919237,106618,98
919248,106618,58
919201,106618,95
919261,106618,94
919268,106618,92
918899,58845,93
918905,58845,95
918919,58845,94
918931,58845,95
918939,58845,94
918944,58845,94
918959,58845,93
918997,58845,39
919010,58845,93
919018,58845,93
919028,58845,94
919036,58845,93
919048,58845,95
919082,58845,95
919099,58845,93
919110,58845,94
919119,58845,94
919128,58845,93
919139,58845,94
919147,58845,94
918899,77359,34
918969,77359,96
918977,77359,94
918986,77359,93
918997,77359,94
919010,77359,93
919018,77359,93
919028,77359,94
919036,77359,93
919048,77359,95
919060,77359,95
919064,77359,95
919157,77359,94
919163,77359,95
919177,77359,94
919189,77359,93
919209,77359,96
919218,77359,94
919228,77359,93
919237,77359,98
919248,77359,94
919201,77359,95
919261,77359,94
919268,77359,92
918899,37915,93
918911,37915,94
918920,37915,95
918926,37915,100
918940,37915,98
918952,37915,97
918957,37915,93
918971,37915,97
918981,37915,92
918990,37915,93
919004,37915,94
919021,37915,95
919026,37915,96
919041,37915,94
919051,37915,92
919062,37915,93
919069,37915,93
919075,37915,93
919090,37915,93
919100,37915,94
919111,37915,93
919120,37915,92
919142,37915,94
919149,37915,95
919161,37915,95
919167,37915,94
919181,37915,93
919183,37915,95
919205,37915,94
919220,37915,98
919231,37915,94
919235,37915,93
919251,37915,96
919201,37915,95
919262,37915,96
919271,37915,96
918899,19838,93
918905,19838,95
918919,19838,94
918931,19838,95
918939,19838,94
918944,19838,94
918959,19838,93
918969,19838,96
918977,19838,94
918986,19838,93
918997,19838,94
919010,19838,93
919018,19838,93
919064,19838,95
919082,19838,95
919089,19838,93
918899,56983,93
918905,56983,95
918919,56983,88
918931,56983,95
918939,56983,94
918944,56983,94
918959,56983,93
918969,56983,96
918977,56983,94
918986,56983,78
918997,56983,94
919010,56983,66
919018,56983,93
919028,56983,94
919036,56983,93
919048,56983,64
919060,56983,73
919064,56983,42
919082,56983,95
919099,56983,71
919110,56983,94
919119,56983,94
919139,56983,22
919147,56983,94
919157,56983,94
919163,56983,84
919189,56983,93
919209,56983,66
919218,56983,94
919228,56983,85
919237,56983,78
919248,56983,94
919201,56983,95
919261,56983,42
919268,56983,72
918899,109528,93
918905,109528,95
918919,109528,94
918931,109528,95
918959,109528,93
918969,109528,96
918977,109528,94
918986,109528,93
918997,109528,94
919010,109528,93
919018,109528,93
919036,109528,93
919048,109528,95
919060,109528,95
919064,109528,95
919082,109528,95
919089,109528,93
919110,109528,94
919128,109528,66
919163,109528,11
919261,109528,66
918899,93264,93
918911,93264,68
918920,93264,95
918926,93264,100
918940,93264,98
918952,93264,97
918957,93264,93
918971,93264,97
918981,93264,11
918990,93264,93
919001,93264,99
919004,93264,94
919021,93264,95
919026,93264,96
919041,93264,94
919051,93264,92
919062,93264,93
919069,93264,93
919075,93264,83
919090,93264,93
919100,93264,73
919111,93264,93
919120,93264,74
919129,93264,95
919142,93264,94
919149,93264,95
919161,93264,95
919167,93264,94
919181,93264,93
919205,93264,81
919220,93264,16
919231,93264,94
919251,93264,96
919271,93264,96
918899,78830,93
918911,78830,94
918920,78830,95
918926,78830,85
918940,78830,98
918952,78830,89
918957,78830,86
918971,78830,84
918981,78830,88
919001,78830,76
919004,78830,74
919021,78830,95
919026,78830,96
919041,78830,94
919051,78830,92
919062,78830,93
919069,78830,93
919075,78830,93
919090,78830,93
919100,78830,94
919111,78830,26
919120,78830,92
919129,78830,95
919142,78830,94
919149,78830,95
919161,78830,95
919167,78830,94
919181,78830,93
919183,78830,34
919205,78830,21
919220,78830,98
919231,78830,94
919235,78830,85
919251,78830,96
919201,78830,95
919262,78830,96
919271,78830,96
918899,39104,89
918911,39104,94
918920,39104,92
918926,39104,30
918990,39104,31
919001,39104,54
919004,39104,62
919021,39104,35
919026,39104,68
919041,39104,94
919051,39104,92
919062,39104,27
919069,39104,93
919075,39104,16
919090,39104,54
919120,39104,82
919129,39104,84
919142,39104,91
919149,39104,78
919161,39104,95
919167,39104,80
919181,39104,76
919183,39104,95
919205,39104,94
919220,39104,98
919231,39104,72
919235,39104,19
919251,39104,63
918899,39194,93
918911,39194,94
918920,39194,95
918926,39194,100
918940,39194,98
918952,39194,97
918957,39194,93
918971,39194,97
918981,39194,92
918990,39194,93
919001,39194,99
919004,39194,94
919021,39194,60
919026,39194,96
919041,39194,94
919051,39194,92
919062,39194,93
919069,39194,93
919075,39194,93
919090,39194,93
919100,39194,94
919111,39194,93
919120,39194,92
919129,39194,95
919142,39194,94
919149,39194,95
919161,39194,95
919181,39194,93
919183,39194,95
919205,39194,94
919220,39194,98
919231,39194,94
919235,39194,93
919251,39194,96
919201,39194,95
919262,39194,84
918899,104547,76
918905,104547,52
918931,104547,17
918939,104547,17
918944,104547,23
918959,104547,15
918969,104547,28
918986,104547,11
918997,104547,94
919010,104547,76
919018,104547,93
919036,104547,93
919048,104547,95
919060,104547,95
919064,104547,28
919082,104547,75
919089,104547,32
919099,104547,93
919110,104547,31
919119,104547,63
919128,104547,17
919139,104547,9
919147,104547,94
919157,104547,79
919163,104547,78
919177,104547,65
919189,104547,69
919209,104547,74
919218,104547,69
919228,104547,63
919237,104547,36
919248,104547,65
919201,104547,76
919261,104547,94
919268,104547,47
918899,153127,93
918905,153127,75
918919,153127,82
918931,153127,69
918939,153127,69
918944,153127,68
918959,153127,19
918969,153127,96
918977,153127,55
918986,153127,18
918997,153127,94
919010,153127,93
919028,153127,80
919036,153127,32
919048,153127,95
919064,153127,95
919099,153127,93
919110,153127,4
919128,153127,93
919147,153127,29
919163,153127,18
919177,153127,21
919209,153127,17
919218,153127,14
919268,153127,20
918899,55605,93
918911,55605,94
918920,55605,95
918926,55605,100
918940,55605,98
918952,55605,97
918957,55605,93
918971,55605,97
918981,55605,92
918990,55605,93
919235,55605,93
919201,55605,13
919262,55605,96
919271,55605,96
918899,158534,93
918957,158534,12
919271,158534,96
918899,45268,57
918911,45268,15
918920,45268,25
918926,45268,77
918940,45268,63
918952,45268,77
918957,45268,18
918971,45268,22
918981,45268,23
918990,45268,62
919001,45268,99
919004,45268,94
919026,45268,57
919041,45268,31
919051,45268,14
919062,45268,93
919069,45268,10
919075,45268,93
919090,45268,39
919100,45268,73
919111,45268,17
919120,45268,11
919129,45268,95
919142,45268,7
919181,45268,17
919183,45268,10
919205,45268,7
919220,45268,8
919231,45268,11
919235,45268,74
919251,45268,22
919201,45268,95
919271,45268,84
918899,115556,93
918911,115556,80
918920,115556,95
918926,115556,100
918952,115556,97
918957,115556,93
918990,115556,93
919001,115556,8
919004,115556,94
919021,115556,95
919041,115556,94
919051,115556,92
919062,115556,4
919075,115556,93
919100,115556,82
919111,115556,93
919120,115556,92
919129,115556,95
919142,115556,94
919149,115556,95
919161,115556,95
919167,115556,94
919181,115556,93
919205,115556,94
919231,115556,94
919235,115556,93
919251,115556,96
919201,115556,95
918899,108823,82
918911,108823,94
918920,108823,95
918926,108823,100
918940,108823,98
918952,108823,97
918957,108823,93
918971,108823,92
918981,108823,92
918990,108823,93
919004,108823,75
919021,108823,95
919026,108823,96
919041,108823,86
919051,108823,66
919062,108823,19
919069,108823,83
919075,108823,86
919090,108823,83
919100,108823,94
919111,108823,93
919120,108823,92
919129,108823,95
919142,108823,87
919149,108823,95
919161,108823,85
919167,108823,94
919181,108823,82
919183,108823,85
919205,108823,94
919220,108823,89
919231,108823,83
919251,108823,82
919201,108823,95
919262,108823,67
919271,108823,22
918899,104953,93
918905,104953,95
918919,104953,94
918931,104953,37
918939,104953,94
918944,104953,94
918959,104953,93
918969,104953,82
918977,104953,94
918986,104953,93
918997,104953,82
919048,104953,32
919060,104953,95
919064,104953,53
919082,104953,91
919089,104953,23
919099,104953,93
919110,104953,64
919119,104953,94
919128,104953,63
919139,104953,63
919147,104953,38
919157,104953,11
919163,104953,32
919177,104953,94
919189,104953,16
919209,104953,29
919218,104953,31
918899,80607,93
918911,80607,94
918920,80607,88
918926,80607,70
918940,80607,98
918952,80607,73
918957,80607,75
918971,80607,97
918981,80607,81
918990,80607,93
919001,80607,99
919004,80607,94
919021,80607,95
919026,80607,77
919041,80607,63
919051,80607,92
919062,80607,93
919069,80607,93
919075,80607,93
919090,80607,93
919100,80607,94
919111,80607,93
919120,80607,87
919142,80607,94
919149,80607,95
919161,80607,95
919167,80607,94
919181,80607,93
919183,80607,95
919205,80607,94
919220,80607,98
919231,80607,94
919235,80607,93
919251,80607,96
919201,80607,95
919262,80607,96
919271,80607,96
918899,101148,86
918905,101148,95
918919,101148,94
918931,101148,95
918939,101148,94
918944,101148,94
918959,101148,93
918969,101148,96
918977,101148,94
918986,101148,93
918997,101148,55
919060,101148,95
919064,101148,95
919082,101148,95
919089,101148,93
919099,101148,93
919110,101148,94
919119,101148,94
919128,101148,93
919139,101148,94
919147,101148,94
919157,101148,94
919163,101148,95
919177,101148,94
919189,101148,93
919209,101148,96
919218,101148,94
919228,101148,93
919237,101148,98
919248,101148,94
919201,101148,95
919261,101148,94
919268,101148,92
918899,149736,59
918905,149736,95
918919,149736,94
918939,149736,94
918944,149736,83
919028,149736,94
919036,149736,93
919082,149736,12
919089,149736,77
918899,85971,36
918911,85971,27
918920,85971,70
918926,85971,15
918940,85971,74
918957,85971,7
918971,85971,74
918981,85971,69
918990,85971,62
919001,85971,99
919004,85971,19
919021,85971,95
919026,85971,39
919041,85971,77
919051,85971,85
919062,85971,90
919069,85971,76
919075,85971,77
919090,85971,76
919100,85971,94
919111,85971,93
919120,85971,92
919129,85971,70
919142,85971,80
919149,85971,91
919161,85971,70
919167,85971,15
919181,85971,70
919183,85971,95
919205,85971,73
919220,85971,67
919231,85971,30
919235,85971,93
919251,85971,74
919201,85971,76
919262,85971,29
919271,85971,13
918899,195384,18
918905,195384,95
918919,195384,94
918931,195384,95
918939,195384,94
918944,195384,94
918959,195384,74
918969,195384,33
918977,195384,39
919018,195384,25
919028,195384,94
919036,195384,84
919048,195384,95
919060,195384,85
919064,195384,82
919089,195384,16
919099,195384,76
919119,195384,13
919139,195384,94
919147,195384,15
919177,195384,73
919189,195384,11
919237,195384,16
919261,195384,11
918899,54756,11
918911,54756,94
919100,54756,21
919111,54756,34
919120,54756,18
919129,54756,11
919149,54756,17
919161,54756,10
919167,54756,94
919183,54756,95
919205,54756,13
919220,54756,81
919235,54756,93
919251,54756,33
919201,54756,87
919262,54756,96
919271,54756,96
918899,157668,4
918920,157668,8
918926,157668,23
918952,157668,24
918957,157668,93
918971,157668,97
918981,157668,92
918990,157668,93
919001,157668,45
919004,157668,32
919021,157668,60
919041,157668,9
919051,157668,78
919062,157668,67
919069,157668,93
919090,157668,10
918900,11829,86
918910,11829,27
918915,11829,24
918940,11829,13
918980,11829,17
919000,11829,16
919029,11829,11
919050,11829,55
919087,11829,93
919111,11829,15
919148,11829,3
919208,11829,37
919250,11829,14
919270,11829,57
918900,149266,93
918910,149266,93
918915,149266,93
918931,149266,95
918940,149266,98
918951,149266,95
918962,149266,95
918970,149266,95
918980,149266,94
918984,149266,93
919000,149266,95
919006,149266,97
919020,149266,96
919029,149266,94
919040,149266,97
919050,149266,94
919057,149266,92
919067,149266,93
919081,149266,96
919087,149266,93
919101,149266,95
919111,149266,93
919119,149266,94
919131,149266,95
919134,149266,93
919148,149266,94
919160,149266,94
919165,149266,93
919180,149266,93
919187,149266,94
919208,149266,92
919222,149266,94
919230,149266,93
919239,149266,92
919250,149266,94
919200,149266,96
919253,149266,95
919270,149266,90
918900,57145,93
918910,57145,93
918915,57145,93
918931,57145,95
918940,57145,98
918951,57145,95
918962,57145,95
918970,57145,95
918980,57145,94
918984,57145,93
919000,57145,95
919006,57145,97
919067,57145,93
919081,57145,96
919087,57145,93
919101,57145,95
919111,57145,93
919131,57145,95
919134,57145,93
919148,57145,94
919160,57145,94
919165,57145,93
919180,57145,93
919187,57145,94
919208,57145,92
919222,57145,94
919230,57145,93
919239,57145,66
919200,57145,96
919253,57145,95
918900,78056,93
918916,78056,94
919210,78056,94
918929,78056,94
918935,78056,96
918949,78056,95
918960,78056,97
918969,78056,66
918978,78056,69
918985,78056,93
918998,78056,93
919009,78056,93
919031,78056,97
919033,78056,93
919049,78056,94
919061,78056,45
919066,78056,95
919090,78056,93
919098,78056,93
919109,78056,93
919121,78056,95
919129,78056,95
919140,78056,45
919152,78056,96
919158,78056,80
919166,78056,75
919179,78056,92
919214,78056,96
919229,78056,95
919238,78056,94
919249,78056,95
919200,78056,96
919257,78056,96
919269,78056,95
918900,17339,93
918916,17339,94
919210,17339,80
918929,17339,94
918935,17339,96
918949,17339,73
918960,17339,60
918969,17339,29
918978,17339,94
918985,17339,93
918998,17339,93
919009,17339,93
919019,17339,94
919033,17339,84
919049,17339,6
919061,17339,93
919079,17339,72
919109,17339,23
919121,17339,62
919129,17339,16
919140,17339,93
919158,17339,14
919238,17339,36
918900,88900,93
918916,88900,94
919210,88900,94
918929,88900,94
919049,88900,94
919066,88900,95
919079,88900,97
919090,88900,93
919098,88900,93
919109,88900,93
919121,88900,95
919129,88900,95
919140,88900,93
919152,88900,96
919158,88900,94
919166,88900,94
918912,88900,93
919179,88900,92
919189,88900,93
919214,88900,92
919200,88900,96
919269,88900,95
918900,58822,93
918916,58822,94
919210,58822,94
918929,58822,94
918935,58822,96
918949,58822,82
918960,58822,97
918969,58822,96
918978,58822,94
918985,58822,93
918998,58822,93
919009,58822,93
919019,58822,94
919031,58822,86
919061,58822,93
919066,58822,16
919121,58822,95
919129,58822,95
919140,58822,93
919152,58822,96
919158,58822,94
919166,58822,94
918912,58822,93
919179,58822,92
919189,58822,93
919214,58822,96
919229,58822,95
919238,58822,94
919249,58822,95
919200,58822,96
919257,58822,96
919269,58822,95
918900,62399,93
918916,62399,74
919210,62399,94
918929,62399,49
918935,62399,87
918949,62399,95
918960,62399,97
918969,62399,96
918978,62399,80
918985,62399,84
918998,62399,75
919009,62399,54
919019,62399,78
919033,62399,74
919049,62399,88
919061,62399,82
919079,62399,72
919090,62399,30
919098,62399,81
919109,62399,79
